Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Adolfo García Cabeza;Hombre;Adolfo García Cabeza;0.0;;;;;;;1
Calle Agustin Bálsamo;Hombre;Agustin Bálsamo;0.0;;;;;;;1
Calle Agustin Moriche;Hombre;Agustin Moriche;0.0;;;;;;;
Calle Alexander Henderson;Hombre;Alexander Henderson;0.0;;;;;;;1
Calle Alférez Villalta Medina;Hombre;Alférez Villalta Medina;0.0;;;;;;;1
Calle Alfonso Fernández Torres;Hombre;Alfonso Fernández Torres;0.0;;;;;;;
Alfonso XI;Hombre;Alfonso XI;0.0;;;;;;;1
Calle de Alfredo Zaralegui;Hombre;Alfredo Zaralegui;0.0;;;;;;;
Calle Amadeo Vives;Hombre;Amadeo Vives;0.0;;;;;;;
Calle Andrés García Picón;Hombre;Andrés García Picón;0.0;;;;;;;
Calle Anibal;Hombre;Anibal;0.0;;;;;;;1
Calle Antonio Barreno;Hombre;Antonio Barreno;0.0;;;;;;;
Calle Antonio Machado;Hombre;Antonio Machado;0.0;;;;;;;
Calle Baltasar Acedo;Hombre;Baltasar Acedo;0.0;;;;;;;
Calle Benjamín Franklin;Hombre;Benjamín Franklin;0.0;;;;;;;
Calle Blas Escalona;Hombre;Blas Escalona;0.0;;;;;;;
Avenida de Blas Infante;Hombre;Blas Infante;0.0;;;;;;;1
Calle Blas Otero;Hombre;Blas Otero;0.0;;;;;;;
Cabo Villano;Hombre;Cabo Villano;0.0;;;;;;;
Calle Calderón de la Barca;Hombre;Calderón de la Barca;0.0;;;;;;;
Calle Calle Naturopata Diego Prieto;Hombre;Calle Naturopata Diego Prieto;0.0;;;;;;;
Cánovas del Castillo;Hombre;Cánovas del Castillo;0.0;;;;;;;1
Avenida Capitán Ontañón;Hombre;Capitán Ontañón;0.0;;;;;;;1
Calle Cayetano del Toro;Hombre;Cayetano del Toro;0.0;;;;;;;1
Calle Comandante Gómez Ortega;Hombre;Comandante Gómez Ortega;0.0;;;;;;;1
Plaza Concejal Valero Bianchi;Hombre;Concejal Valero Bianchi;0.0;;;;;;;1
Calle Conde Lous;Hombre;Conde Lous;0.0;;;;;;;1
Calle Conde Niebla;Hombre;Conde Niebla;0.0;;;;;;;1
Coronel Ceballos;Hombre;Coronel Ceballos;0.0;;;;;;;1
Calle Coronel Figueroa;Hombre;Coronel Figueroa;0.0;;;;;;;1
Calle Cristo;Hombre;Cristo;1.0;;;;;;;1
Calle Cristóbal Colón;Hombre;Cristóbal Colón;0.0;;;;;;;1
Calle Curro Muela;Hombre;Curro Muela;0.0;;;;;;;
Calle Doctor Arruga;Hombre;Doctor Arruga;0.0;;;;;;;
Calle Doctor Barraquer;Hombre;Doctor Barraquer;0.0;;;;;;;1
Calle Doctor Benito Daza;Hombre;Doctor Benito Daza;0.0;;;;;;;
Calle Doctor Carreras;Hombre;Doctor Carreras;0.0;;;;;;;
Calle Doctor Fleming;Hombre;Doctor Fleming;0.0;;;;;;;1
Calle Doctor Power;Hombre;Doctor Power;0.0;;;;;;;
Doctor Ventura Morón;Hombre;Doctor Ventura Morón;0.0;;;;;;;1
Calle de Domingo Savio;Hombre;Domingo Savio;0.0;;;;;;;1
Calle Don Bosco;Hombre;Don Bosco;1.0;;;;;;;1
Calle Donato Millan;Hombre;Donato Millan;0.0;;;;;;;1
Calle Dr. Félix R. de la Fuente;Hombre;Dr. Félix R. de la Fuente;0.0;;;;;;;
Calle Duque de Almodóvar;Hombre;Duque de Almodóvar;0.0;;;;;;;1
Calle Duque de Rivas;Hombre;Duque de Rivas;0.0;;;;;;;
Calle Emilio Burgos;Hombre;Emilio Burgos;0.0;;;;;;;1
Calle Emilio Castelar;Hombre;Emilio Castelar;0.0;;;;;;;1
Calle Emilio Santacana;Hombre;Emilio Santacana;0.0;;;;;;;1
Calle Enrique Granados;Hombre;Enrique Granados;0.0;;;;;;;
Calle Federico García Lorca;Hombre;Federico García Lorca;0.0;;;;;;;
Pasaje Federico García Lorca;Hombre;Federico García Lorca;0.0;;;;;;;
Calle Félix Armenta;Hombre;Félix Armenta;0.0;;;;;;;
Calle Fermín Salvochea;Hombre;Fermín Salvochea;0.0;;;;;;;
Calle Fernando de Herrera;Hombre;Fernando de Herrera;0.0;;;;;;;
Calle Fernando IV;Hombre;Fernando IV;0.0;;;;;;;1
Calle Francisco Riera;Hombre;Francisco Riera;0.0;;;;;;;
Calle Fray Alonso Martin;Hombre;Fray Alonso Martin;0.0;;;;;;;
Calle de Fray Bartolomé;Hombre;Fray Bartolomé;0.0;;;;;;;1
Fray Junípero Serra;Hombre;Fray Junípero Serra;0.0;;;;;;;
Calle Fray Tomás del Valle;Hombre;Fray Tomás del Valle;0.0;;;;;;;1
General Castaños;Hombre;General Castaños;0.0;;;;;;;1
Calle General Marina;Hombre;General Marina;0.0;;;;;;;
Plaza General Menéndez Tolosa;Hombre;General Menéndez Tolosa;0.0;;;;;;;1
Calle Gil de Albornoz;Hombre;Gil de Albornoz;0.0;;;;;;;
Calle Goya;Hombre;Goya;0.0;;;;;;;1
Calle de Gregorio Marañón;Hombre;Gregorio Marañón;0.0;;;;;;;1
Calle Hermanos Pinzón;Hombre;Hermanos Pinzón;0.0;;;;;;;
Calle Hermanos Portilla;Hombre;Hermanos Portilla;0.0;;;;;;;
Calle Hernando de Soto;Hombre;Hernando de Soto;0.0;;;;;;;
Calle Ignacio Zuloaga;Hombre;Ignacio Zuloaga;0.0;;;;;;;1
Calle Infante Don Pedro;Hombre;Infante Don Pedro;0.0;;;;;;;1
Calle Ingeniero Lopez de Orozco;Hombre;Ingeniero Lopez de Orozco;0.0;;;;;;;
Calle Isaac Albéniz;Hombre;Isaac Albéniz;0.0;;;;;;;
Calle Isaac Newton;Hombre;Isaac Newton;0.0;;;;;;;
Calle Jacinto Benavente;Hombre;Jacinto Benavente;0.0;;;;;;;1
Joaquín Costa;Hombre;Joaquín Costa;0.0;;;;;;;1
José Bueno Jiménez;Hombre;José Bueno Jiménez;0.0;;;;;;;
Calle José de Espronceda;Hombre;José de Espronceda;0.0;;;;;;;
Calle José Manuel Caparrós;Hombre;José Manuel Caparrós;0.0;;;;;;;
José Román;Hombre;José Román;0.0;;;;;;;1
Calle José Santacana;Hombre;José Santacana;0.0;;;;;;;1
Calle Juan Blanco;Hombre;Juan Blanco;0.0;;;;;;;
Calle Juan Carlos de Luna;Hombre;Juan Carlos de Luna;0.0;;;;;;;1
Calle de Juan Gonzalez;Hombre;Juan Gonzalez;0.0;;;;;;;
Calle Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;
Pasaje Juan Ramón Jiménez A;Hombre;Juan Ramón Jiménez A;0.0;;;;;;;
Pasaje Juan Ramón Jiménez B;Hombre;Juan Ramón Jiménez B;0.0;;;;;;;
Calle Juan XXIII;Hombre;Juan XXIII;0.0;;;;;;;1
Calle Justo Sansalvador;Hombre;Justo Sansalvador;0.0;;;;;;;
Calle Luis Braile;Hombre;Luis Braile;0.0;;;;;;;1
Calle Luis Cernuda;Hombre;Luis Cernuda;0.0;;;;;;;
Calle Luis de Gongora;Hombre;Luis de Gongora;0.0;;;;;;;
Calle Maestre Santiago;Hombre;Maestre Santiago;0.0;;;;;;;1
Calle Maestro Luis Cano Toba;Hombre;Maestro Luis Cano Toba;0.0;;;;;;;
Calle Maestro Millan Picazo;Hombre;Maestro Millan Picazo;0.0;;;;;;;
Calle Maestro Millán Picazo;Hombre;Maestro Millán Picazo;0.0;;;;;;;1
Calle Manolete;Hombre;Manolete;0.0;;;;;;;
Calle Manuel de Falla;Hombre;Manuel de Falla;0.0;;;;;;;1
Calle Manuel Rojas;Hombre;Manuel Rojas;0.0;;;;;;;
Plaza Marqués de Verboom;Hombre;Marqués de Verboom;0.0;;;;;;;1
Calle Méndez-Núñez;Hombre;Méndez-Núñez;0.0;;;;;;;1
Calle Miguel Díaz;Hombre;Miguel Díaz;0.0;;;;;;;
Calle Miguel Martín;Hombre;Miguel Martín;0.0;;;;;;;1
Calle Monet;Hombre;Monet;0.0;;;;;;;1
Calle Morenito de Algeciras;Hombre;Morenito de Algeciras;0.0;;;;;;;
Muñoz Cobos;Hombre;Muñoz Cobos;0.0;;;;;;;1
Calle Muñoz Seca;Hombre;Muñoz Seca;0.0;;;;;;;1
Murillo;Hombre;Murillo;0.0;;;;;;;1
Calle Murillo;Hombre;Murillo;0.0;;;;;;;1
Calle Nicolas Copernico;Hombre;Nicolas Copernico;0.0;;;;;;;
Calle Niño de La Palma;Hombre;Niño de La Palma;0.0;;;;;;;
Calle Nuño Fernandez;Hombre;Nuño Fernandez;0.0;;;;;;;1
Calle Ortega y Gasset;Hombre;Ortega y Gasset;0.0;;;;;;;1
Pablo Mayayo;Hombre;Pablo Mayayo;0.0;;;;;;;1
Calle de Pablo Neruda;Hombre;Pablo Neruda;0.0;;;;;;;
Calle Paco de Lucía;Hombre;Paco de Lucía;0.0;;;;;;;
Pasaje Paco de Lucía;Hombre;Paco de Lucía;0.0;;;;;;;
Calle Padre Jorge;Hombre;Padre Jorge;0.0;;;;;;;
Calle del Pajaro Carpintero;Hombre;Pajaro Carpintero;0.0;;;;;;;
Calle Pedro Ponce;Hombre;Pedro Ponce;0.0;;;;;;;1
Calle Pedro Romero;Hombre;Pedro Romero;0.0;;;;;;;
Calle Periodista Pepe Vallecillo;Hombre;Periodista Pepe Vallecillo;0.0;;;;;;;1
Calle Perseo;Hombre;Perseo;0.0;1.0;;;;;;
Calle Poeta Gabriel Anzur;Hombre;Poeta Gabriel Anzur;0.0;;;;;;;
Calle Poeta Moñiz;Hombre;Poeta Moñiz;0.0;;;;;;;
Calle Pomponio Mela;Hombre;Pomponio Mela;0.0;;;;;;;1
Calle Ponce de León;Hombre;Ponce de León;0.0;;;;;;;
Calle Poseidon;Hombre;Poseidon;0.0;1.0;;;;;;
Avenida Poseidón;Hombre;Poseidón;0.0;1.0;;;;;;
Calle Prim;Hombre;Prim;0.0;;;;;;;1
Primo de Rivera;Hombre;Primo de Rivera;0.0;;;;;;;1
Avenida Principe de España;Hombre;Principe de España;0.0;;;;;;;1
Avenida Príncipe de España;Hombre;Príncipe de España;0.0;;;;;;;1
Calle de Rafael Alberti;Hombre;Rafael Alberti;0.0;;;;;;;
Calle de Rafael Argeles;Hombre;Rafael Argeles;0.0;;;;;;;1
Rafael de Muro;Hombre;Rafael de Muro;0.0;;;;;;;1
Avenida de Ramón Puyol;Hombre;Ramón Puyol;0.0;;;;;;;1
Calle Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;1
Calle Rodrigo de Triana;Hombre;Rodrigo de Triana;0.0;;;;;;;
Sáez Laguna;Hombre;Sáez Laguna;0.0;;;;;;;1
Salida Parking Menéndez Tolosa;Hombre;Salida Parking Menéndez Tolosa;0.0;;;;;;;1
Calle de Salvador Allende;Hombre;Salvador Allende;0.0;;;;;;;1
Salvador Cabrera Pescador;Hombre;Salvador Cabrera Pescador;0.0;;;;;;;
San Antonio;Hombre;San Antonio;1.0;;;;;;;1
Avenida de San Bartolomé L3;Hombre;San Bartolomé L3;1.0;;;;;;;
Avenida de San Bernabé L1;Hombre;San Bernabé L1;1.0;;;;;;;
Avenida San Bernabé L2;Hombre;San Bernabé L2;1.0;;;;;;;
Avenida de San Bernabé ST5;Hombre;San Bernabé ST5;1.0;;;;;;;
Avenida San Bernabé ST8;Hombre;San Bernabé ST8;1.0;;;;;;;
Calle San Bernardo;Hombre;San Bernardo;1.0;;;;;;;1
Calle San Fernando;Hombre;San Fernando;1.0;;;;;;;
Calle San Francisco;Hombre;San Francisco;1.0;;;;;;;1
Calle San José;Hombre;San José;1.0;;;;;;;1
Calle San Luis;Hombre;San Luis;1.0;;;;;;;1
Calle San Nicolás;Hombre;San Nicolás;1.0;;;;;;;1
Calle de San Quintín;Hombre;San Quintín;1.0;;;;;;;1
Calle San Roque;Hombre;San Roque;1.0;;;;;;;
Calle San Sebastián;Hombre;San Sebastián;1.0;;;;;;;1
Calle Sanchez Mejias;Hombre;Sanchez Mejias;0.0;;;;;;;
Santísimo;Hombre;Santísimo;1.0;;;;;;;1
Calle Santo Domingo Guzman;Hombre;Santo Domingo Guzman;1.0;;;;;;;1
Calle Segismundo Moret;Hombre;Segismundo Moret;0.0;;;;;;;1
Sindicalista Luis Cobos;Hombre;Sindicalista Luis Cobos;0.0;;;;;;;1
Calle Teniente Miranda;Hombre;Teniente Miranda;0.0;;;;;;;1
Calle Teniente Riera;Hombre;Teniente Riera;0.0;;;;;;;1
Teniente Serra;Hombre;Teniente Serra;0.0;;;;;;;1
Calle Thomas Edison;Hombre;Thomas Edison;0.0;;;;;;;
Calle Vicente Aleixandre;Hombre;Vicente Aleixandre;0.0;;;;;;;
Calle Vicente de Paul;Hombre;Vicente de Paul;0.0;;;;;;;1
Calle William Kelvin;Hombre;William Kelvin;0.0;;;;;;;
Calle Andromeda;Mujer;Andrómeda;0.0;1.0;princesa mítica de Etiopía;https://es.wikipedia.org/wiki/Andr%C3%B3meda_(mitolog%C3%ADa);http://commons.wikimedia.org/wiki/Special:FilePath/Statue%20of%20Andromeda%20at%20Melbourne%20Hall%20gardens%20%28geograph%203211214%29.jpg;;;
Calle Diana;Mujer;Diana;0.0;1.0;diosa;https://es.wikipedia.org/wiki/Diana_(mitolog%C3%ADa);http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20der%20Schule%20von%20Fontainebleau%20001.jpg;;;
Calle Empresaria María Trelles;Mujer;Empresaria María Trelles;0.0;;;;;;;
Calle Escritora Emilia Danero;Mujer;Escritora Emilia Danero;0.0;;;;;;;
Calle Escritora Juana Marín;Mujer;Juana J. Marín Saura;0.0;;poetisa española;https://es.wikipedia.org/wiki/Juana_J._Mar%C3%ADn_Saura;;1953-12-01T00:00:00Z;;
Calle Escritora María Lejarraga;Mujer;María de la O Lejárraga;0.0;;política y escritora española;https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_O_Lej%C3%A1rraga;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20de%20la%20O%20by%20Julio%20Romero%20de%20Torres.jpg;1874-12-28T00:00:00Z;1974-06-28T00:00:00Z;
Calle Escritora Mariana Carvajal;Mujer;Mariana de Carvajal y Saavedra;0.0;;escritora española;https://es.wikipedia.org/wiki/Mariana_de_Carvajal_y_Saavedra;;1620-01-01T00:00:00Z;1670-01-01T00:00:00Z;
Escritora Mariana Carvajal;Mujer;Mariana de Carvajal y Saavedra;0.0;;escritora española;https://es.wikipedia.org/wiki/Mariana_de_Carvajal_y_Saavedra;;1620-01-01T00:00:00Z;1670-01-01T00:00:00Z;
Calle Escritora Rosario Cepeda;Mujer;Rosario Cepeda;0.0;;escritora española;https://es.wikipedia.org/wiki/Rosario_Cepeda;;1756-01-01T00:00:00Z;1816-10-16T00:00:00Z;
Calle Filántropa Matilde Gaggero;Mujer;Filántropa Matilde Gaggero;0.0;;;;;;;
Calle Historiadora Angelines Melle;Mujer;Historiadora Angelines Melle;0.0;;;;;;;
Plaza de la Inmaculada Concepción;Mujer;Inmaculada Concepción;1.0;;dogma de la Iglesia católica;https://es.wikipedia.org/wiki/Inmaculada_Concepci%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Murillo%20immaculate%20conception.jpg;;;1
Calle de la Inmaculada Concepción;Mujer;Inmaculada Concepción;1.0;;dogma de la Iglesia católica;https://es.wikipedia.org/wiki/Inmaculada_Concepci%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Murillo%20immaculate%20conception.jpg;;;1
Calle Investigadora Carmen Fontecha;Mujer;Investigadora Carmen Fontecha;0.0;;;;;;;
Calle Isabel Pantoja;Mujer;Isabel Pantoja;0.0;;cantante española (n. 1956);https://es.wikipedia.org/wiki/Isabel_Pantoja;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Pantoja%20-%2002.jpg;1956-08-02T00:00:00Z;;
Julia Guerra;Mujer;Julia Guerra;0.0;;;https://es.wikipedia.org/wiki/Julia_Guerra_Lacunza;;;;
Calle Lorena;Mujer;Lorena;0.0;;;;;;;
Calle Maestra María Luisa;Mujer;Maestra María Luisa;0.0;;;;;;;
Maestra Pepita Bonet;Mujer;Maestra Pepita Bonet;0.0;;;;;;;
Pasaje Maribel García Revilla;Mujer;Maribel García Revilla;0.0;;;;;;;1
Plaza de la Merced;Mujer;Virgen de la Merced o de la Misericordia;1.0;;advocación de la Virgen;https://es.wikipedia.org/wiki/Virgen_de_la_Merced;http://commons.wikimedia.org/wiki/Special:FilePath/Soho%2C%20Notre%20Dame%20De%20France%20Church%2C%20Statue%20of%20Our%20Lady%20of%20Mercy.jpg;;;1
Calle Minerva;Mujer;Minerva;0.0;1.0;;;;;;
Calle Nuestra Señora de la Luz;Mujer;Nuestra Señora de la Luz;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Luz;;;;
Plaza Nuestra Sra. de La Palma;Mujer;Nuestra Sra. de La Palma;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_La_Palma;;;;1
Paselo Victoria Eugenia;Mujer;Victoria Eugenia de Battenberg;0.0;;Reina consorte de España (1906-1931);https://es.wikipedia.org/wiki/Victoria_Eugenia_de_Battenberg;http://commons.wikimedia.org/wiki/Special:FilePath/Queen%20Victoria%20Eugenia%20of%20Spain%20by%20Kaulak.jpg;1887-10-24T00:00:00Z;1969-04-15T00:00:00Z;1
Calle Pastora;NA;Pastora;0.0;;;;;;;
Calle Pintora Regla Gallegos;Mujer;Pintora Regla Gallegos;0.0;;;;;;;
Calle Poetisa Julia Uceda;Mujer;Julia Uceda;0.0;;escritora española;https://es.wikipedia.org/wiki/Julia_Uceda;;1925-10-22T00:00:00Z;;
Santa María;Mujer;María;1.0;;madre de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_(madre_de_Jes%C3%BAs);http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20The-Madonna-and-Child-128.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;1
Calle Santa Maria Auxiliadora;Mujer;María Auxiliadora;1.0;;título dado a la Virgen María por los cristianos;https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora;;;;1
Calle Santa María Micaela;Mujer;María Micaela del Santísimo Sacramento;1.0;;santa española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Micaela_del_Sant%C3%ADsimo_Sacramento;http://commons.wikimedia.org/wiki/Special:FilePath/Micaela%20Desmaisi%C3%A8res.jpg;1809-01-01T00:00:00Z;1865-08-24T00:00:00Z;1
Calle Valdivia Cabrera;Mujer;Valdivia Cabrera;0.0;;;;;;;
Avenida de Venus;Mujer;Venus;0.0;1.0;diosa romana de la belleza y el amor erótico;https://es.wikipedia.org/wiki/Venus_(mitolog%C3%ADa);http://commons.wikimedia.org/wiki/Special:FilePath/Venus%20Arles.jpg;;;
Calle Virgen de África;Mujer;Virgen de África;1.0;;una imagen en el Santuario de Santa María de África, Ceuta, Espana;https://es.wikipedia.org/wiki/Virgen_de_%C3%81frica;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santa%20Mar%C3%ADa%20de%20%C3%81frica%2C%20Ceuta.jpg;;;
Calle Virgen de Fátima;Mujer;Virgen de Fátima;1.0;;advocación mariana del catolicismo;https://es.wikipedia.org/wiki/Virgen_de_F%C3%A1tima;http://commons.wikimedia.org/wiki/Special:FilePath/Fatima%20%283%29.jpg;;;
Avenida Virgen de la Palma;Mujer;Virgen de la Palma;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_La_Palma;;;;1
Avenida Virgen del Carmen;Mujer;Virgen del Carmen;1.0;;advocación de la Virgen María;https://es.wikipedia.org/wiki/Virgen_del_Carmen;http://commons.wikimedia.org/wiki/Special:FilePath/HuitzoCarmen.jpg;;;1
Plaza Virgen del Mar;Mujer;Virgen del Mar;1.0;;Patrona de Almería, España. Patrona de Santander, España;https://es.wikipedia.org/wiki/Virgen_del_Mar;;;;
Calle Virgen Marinera;Mujer;Virgen Marinera;1.0;;;;;;;
Calle 28 de Febrero;NA;28 de Febrero;0.0;;;;;;;
Avenida 28 de Febrero;NA;28 de Febrero;0.0;;;;;;;
Calle Abanicos;NA;Abanicos;0.0;;;;;;;
Calle del Abejaruco;NA;Abejaruco;0.0;;;;;;;
Calle de los Abetos;NA;Abetos;0.0;;;;;;;
Calle de las Acacias;NA;Acacias;0.0;;;;;;;
Calle del Acceso del Puerto;NA;Acceso del Puerto;0.0;;;;;;;
Carretera a Acceso Getares;NA;Acceso Getares;0.0;;;;;;;
Calle Adalides;NA;Adalides;0.0;;;;;;;
Adelfa;NA;Adelfa;0.0;;;;;;;
Agentes Comerciales;NA;Agentes Comerciales;0.0;;;;;;;1
Avenida Agua Marina;NA;Agua Marina;0.0;;;;;;;1
Calle del Águila;NA;Águila;0.0;;;;;;;
Calle de los Alamos;NA;Alamos;0.0;;;;;;;
Calle de Albacete;NA;Albacete;0.0;;;;;;;1
Albacora;NA;Albacora;0.0;;;;;;;
Calle Albahaca;NA;Albahaca;0.0;;;;;;;
Calle Los Albañiles;NA;Albañiles;0.0;;;;;;;
Urbanización Alborada;NA;Alborada;0.0;;;;;;;
Calle Alcalá;NA;Alcalá;0.0;;;;;;;
Avenida de Alemania;NA;Alemania;0.0;;;;;;;
Avenida de Algeciras;NA;Algeciras;0.0;;;;;;;
Calle Algodonales;NA;Algodonales;0.0;;;;;;;
Calle Alhambra;NA;Alhambra;0.0;;;;;;;1
Calle Almanzor;NA;Almanzor;0.0;;;;;;;1
Calle Almendarache;NA;Almendarache;0.0;;;;;;;
Calle El Almendarache;NA;Almendarache;0.0;;;;;;;
Calle Almería;NA;Almería;0.0;;;;;;;1
Plaza Alta;NA;Alta;0.0;;;;;;;1
Calle Amapola;NA;Amapola;0.0;;;;;;;
Avenida de América;NA;América;0.0;;;;;;;
Calle de los Amigos;NA;Amigos;0.0;;;;;;;
Calle Ancha;NA;Ancha;0.0;;;;;;;1
Calle Andalucía;NA;Andalucía;0.0;;;;;;;1
Urbanización El Anteojo;NA;Anteojo;0.0;;;;;;;
Calle Araucaria;NA;Araucaria;0.0;;;;;;;
Calle Arbol de la Cigüeña;NA;Arbol de la Cigüeña;0.0;;;;;;;
Calle Arbol de la Paz;NA;Arbol de la Paz;0.0;;;;;;;
Calle Arbol de Navidad;NA;Arbol de Navidad;0.0;;;;;;;
Calle Arbol del Paraiso;NA;Arbol del Paraiso;0.0;;;;;;;
Calle Arbolitos;NA;Arbolitos;0.0;;;;;;;
Calle Los Arcos;NA;Arcos;0.0;;;;;;;1
Calle Arcos del Cobre;NA;Arcos del Cobre;0.0;;;;;;;
Calle del Arendajo;NA;Arendajo;0.0;;;;;;;
Calle del Argentino;NA;Argentino;0.0;;;;;;;
Asarina;NA;Asarina;0.0;;;;;;;
