Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Avenida de Asia;NA;Asia;0.0;;;;;;;
Calle Asturias;NA;Asturias;0.0;;;;;;;1
Calle Austria;NA;Austria;0.0;;;;;;;
Autovía del Mediterráneo;NA;Autovía del Mediterráneo;0.0;;;;;;;
Avellanos;NA;Avellanos;0.0;;;;;;;
Calle de Ávila;NA;Ávila;0.0;;;;;;;1
Calle Azahar;NA;Azahar;0.0;;;;;;;
Calle del Azor;NA;Azor;0.0;;;;;;;
Calle Azucena;NA;Azucena;0.0;;;;;;;
Avenida de la Bahía;NA;Bahía;0.0;;;;;;;
Calle Bahia Azul;NA;Bahia Azul;0.0;;;;;;;
Calle Bailén;NA;Bailén;0.0;;;;;;;1
Calle Balanza;NA;Balanza;0.0;;;;;;;
Calle Barbate;NA;Barbate;0.0;;;;;;;
Calle Barbo;NA;Barbo;0.0;;;;;;;
Calle Barcelona;NA;Barcelona;0.0;;;;;;;1
Calle los Barreros;NA;Barreros;0.0;;;;;;;1
Barrio Pastores;NA;Barrio Pastores;0.0;;;;;;;
Calle Los Barrios;NA;Barrios;0.0;;;;;;;
Calle Batel;NA;Batel;0.0;;;;;;;
Calle Begonia;NA;Begonia;0.0;;;;;;;
Avenida de Bélgica;NA;Bélgica;0.0;;;;;;;
Avenida de Bellavista;NA;Bellavista;0.0;;;;;;;
Calle Belmonte;NA;Belmonte;0.0;;;;;;;
Calle Benaocaz;NA;Benaocaz;0.0;;;;;;;
Calle de Bilbao;NA;Bilbao;0.0;;;;;;;1
Calle Bogavante;NA;Bogavante;0.0;;;;;;;
Calle Bombita;NA;Bombita;0.0;;;;;;;
Calle Boquerón;NA;Boquerón;0.0;;;;;;;
Calle Boreal;NA;Boreal;0.0;;;;;;;
Calle Bornos;NA;Bornos;0.0;;;;;;;
Calle Botavara;NA;Botavara;0.0;;;;;;;
Calle Breca;NA;Breca;0.0;;;;;;;
Calle Bronce;NA;Bronce;0.0;;;;;;;
Calle Brújula;NA;Brújula;0.0;;;;;;;
Avenida de Bruselas;NA;Bruselas;0.0;;;;;;;
Buen Aire;NA;Buen Aire;0.0;;;;;;;1
Calle El Buho;NA;Buho;0.0;;;;;;;
Calle del Buitre;NA;Buitre;0.0;;;;;;;
Calle Cabo Acapulco;NA;Cabo Acapulco;0.0;;;;;;;
Calle Cabo Ajo;NA;Cabo Ajo;0.0;;;;;;;
Calle Cabo Bagur;NA;Cabo Bagur;0.0;;;;;;;
Calle Cabo Bustos;NA;Cabo Bustos;0.0;;;;;;;
Calle Cabo Camarinal;NA;Cabo Camarinal;0.0;;;;;;;
Calle Cabo Cervera;NA;Cabo Cervera;0.0;;;;;;;
Calle Cabo Cope;NA;Cabo Cope;0.0;;;;;;;
Calle Cabo Corrubedo;NA;Cabo Corrubedo;0.0;;;;;;;
Calle Cabo de Creus;NA;Cabo de Creus;0.0;;;;;;;
Calle Cabo de Cros;NA;Cabo de Cros;0.0;;;;;;;
Cabo de Gata;NA;Cabo de Gata;0.0;;;;;;;
Calle Cabo de la Nao;NA;Cabo de la Nao;0.0;;;;;;;
Calle Cabo de la Nave;NA;Cabo de la Nave;0.0;;;;;;;
Calle Cabo de Roca;NA;Cabo de Roca;0.0;;;;;;;
Calle Cabo de Sal;NA;Cabo de Sal;0.0;;;;;;;
Calle Cabo del Agua;NA;Cabo del Agua;0.0;;;;;;;
Calle Cabo Duambre;NA;Cabo Duambre;0.0;;;;;;;
Calle Cabo Finisterre;NA;Cabo Finisterre;0.0;;;;;;;
Travesía Cabo Finisterre 1;NA;Cabo Finisterre 1;0.0;;;;;;;
Travesia Cabo Finisterre 2;NA;Cabo Finisterre 2;0.0;;;;;;;
Travesia Cabo Finisterre 3;NA;Cabo Finisterre 3;0.0;;;;;;;
Travesia Cabo Finisterre 4;NA;Cabo Finisterre 4;0.0;;;;;;;
Cabo Higuer;NA;Cabo Higuer;0.0;;;;;;;
Calle Cabo Lastres;NA;Cabo Lastres;0.0;;;;;;;
Calle Cabo Machichaco;NA;Cabo Machichaco;0.0;;;;;;;
Calle Cabo Mayor;NA;Cabo Mayor;0.0;;;;;;;
Calle Cabo Negrete;NA;Cabo Negrete;0.0;;;;;;;
Calle Cabo Negro;NA;Cabo Negro;0.0;;;;;;;
Calle Cabo Norfeo;NA;Cabo Norfeo;0.0;;;;;;;
Calle Cabo Ortegal;NA;Cabo Ortegal;0.0;;;;;;;
Calle Cabo Peñas;NA;Cabo Peñas;0.0;;;;;;;
Calle Cabo Prieto;NA;Cabo Prieto;0.0;;;;;;;
Calle Cabo Prior;NA;Cabo Prior;0.0;;;;;;;
Calle Cabo Roche;NA;Cabo Roche;0.0;;;;;;;
Calle del Cabo Roig;NA;Cabo Roig;0.0;;;;;;;
Calle Cabo Sacratif;NA;Cabo Sacratif;0.0;;;;;;;
Calle Cabo Salines;NA;Cabo Salines;0.0;;;;;;;
Calle Cabo Salou;NA;Cabo Salou;0.0;;;;;;;
Calle Cabo San Ceprian;NA;Cabo San Ceprian;0.0;;;;;;;
Calle Cabo Santa Pola;NA;Cabo Santa Pola;0.0;;;;;;;
Calle Cabo Sillero;NA;Cabo Sillero;0.0;;;;;;;
Calle Cabo Torres;NA;Cabo Torres;0.0;;;;;;;
Cabo Tort;NA;Cabo Tort;0.0;;;;;;;
Calle Cabo Touriñana;NA;Cabo Touriñana;0.0;;;;;;;
Calle Cabo Tres Forcas;NA;Cabo Tres Forcas;0.0;;;;;;;
Calle Cabo Ventos;NA;Cabo Ventos;0.0;;;;;;;
Carretera a Cádiz;NA;Cádiz;0.0;;;;;;;
Calle de los Caireles;NA;Caireles;0.0;;;;;;;
Call;NA;Call;0.0;;;;;;;1
calle Carpa;NA;calle Carpa;0.0;;;;;;;
Calle Camaleon;NA;Camaleon;0.0;;;;;;;
Calle Camarón de la Isla;NA;Camarón de la Isla;0.0;;;;;;;
Calle Camelias;NA;Camelias;0.0;;;;;;;
Calle Camino La Mediana;NA;Camino La Mediana;0.0;;;;;;;
Calle Los Campesinos;NA;Campesinos;0.0;;;;;;;
Avenida Campo de Gibraltar;NA;Campo de Gibraltar;0.0;;;;;;;
Calle Cangrejo;NA;Cangrejo;0.0;;;;;;;
Avenida de la Cañada;NA;Cañada;0.0;;;;;;;1
Calle Cañada de los Tomates;NA;Cañada de los Tomates;0.0;;;;;;;
Calle Carabela;NA;Carabela;0.0;;;;;;;
Puente Caracol;NA;Caracol;0.0;;;;;;;
Calle Carena;NA;Carena;0.0;;;;;;;
Calle de la Carpa;NA;Carpa;0.0;;;;;;;
Calle Carteya;NA;Carteya;0.0;;;;;;;1
Calle Castaño;NA;Castaño;0.0;;;;;;;
Calle Castañuela;NA;Castañuela;0.0;;;;;;;
Los Castellanos;NA;Castellanos;0.0;;;;;;;1
Calle Catalanes;NA;Catalanes;0.0;;;;;;;1
Catalpa;NA;Catalpa;0.0;;;;;;;
Calle Catana;NA;Catana;0.0;;;;;;;1
Calle de los Cedros;NA;Cedros;0.0;;;;;;;
Calle Cefeo;NA;Cefeo;0.0;;;;;;;
Calle Centauro;NA;Centauro;0.0;;;;;;;
Calle Centolla;NA;Centolla;0.0;;;;;;;
Calle del Cernicalo;NA;Cernicalo;0.0;;;;;;;
Sendero Cerro del Tambor;NA;Cerro del Tambor;0.0;;;;;;;
Calle del Chamarin;NA;Chamarin;0.0;;;;;;;
Calle del Chaparro;NA;Chaparro;0.0;;;;;;;
Calle Chiclana;NA;Chiclana;0.0;;;;;;;
Calle Chipiona;NA;Chipiona;0.0;;;;;;;
Paseo Chorruelo;NA;Chorruelo;0.0;;;;;;;1
Calle de la Chumbera;NA;Chumbera;0.0;;;;;;;
Calle Cielo;NA;Cielo;0.0;;;;;;;
Calle de la Cigüeña;NA;Cigüeña;0.0;;;;;;;
Calle del Cipres;NA;Cipres;0.0;;;;;;;
Clavel;NA;Clavel;0.0;;;;;;;
Calle Clipper;NA;Clipper;0.0;;;;;;;
Avenida de El Cobre;NA;Cobre;0.0;;;;;;;
Carretera al Cobre;NA;Cobre;0.0;;;;;;;
Carretera del Cobre;NA;Cobre;0.0;;;;;;;
Calle de la Codorniz;NA;Codorniz;0.0;;;;;;;
Sendero Colada de La Costa;NA;Colada de La Costa;0.0;;;;;;;
Urbanización de las Colinas;NA;Colinas;0.0;;;;;;;
Calle Colios;NA;Colios;0.0;;;;;;;
Colios;NA;Colios;0.0;;;;;;;
Calle Compas;NA;Compas;0.0;;;;;;;
Calle de la Concordia;NA;Concordia;0.0;;;;;;;
Paseo Conferencia;NA;Conferencia;0.0;;;;;;;1
Plaza de la Constitución;NA;Constitución;0.0;;;;;;;1
Calle Copa;NA;Copa;0.0;;;;;;;
Calle Coquina;NA;Coquina;0.0;;;;;;;
Calle Corbeta;NA;Corbeta;0.0;;;;;;;
Calle Córdoba;NA;Córdoba;0.0;;;;;;;1
Calle del Corpus Christi;NA;Corpus Christi;1.0;;;;;;;
Calle Al Cortijo Vides;NA;Cortijo Vides;0.0;;;;;;;
Vereda de la Cuesta o Marchenilla;NA;Cuesta o Marchenilla;0.0;;;;;;;
Dalia;NA;Dalia;0.0;;;;;;;
Dedalera;NA;Dedalera;0.0;;;;;;;
Calle Deimos;NA;Deimos;0.0;;;;;;;
Calle Delfín;NA;Delfín;0.0;;;;;;;
Calle Deportes;NA;Deportes;0.0;;;;;;;
Calle de los Deseos;NA;Deseos;0.0;;;;;;;
Calle Destino;NA;Destino;0.0;;;;;;;
Avenida Diputacion;NA;Diputacion;0.0;;;;;;;
Avenida de la Diputacion;NA;Diputacion;0.0;;;;;;;
Avenida de la Diputación;NA;Diputación;0.0;;;;;;;
Calle Doberman;NA;Doberman;0.0;;;;;;;
Donantes de Sangre;NA;Donantes de Sangre;0.0;;;;;;;
Calle Dorada;NA;Dorada;0.0;;;;;;;
Calle Dragon;NA;Dragon;0.0;;;;;;;
Calle Dragos;NA;Dragos;0.0;;;;;;;
Calle Duero;NA;Duero;0.0;;;;;;;
Calle Ebro;NA;Ebro;0.0;;;;;;;
Avenida Del Embarcadero;NA;Embarcadero;0.0;;;;;;;
Calle Encajes;NA;Encajes;0.0;;;;;;;
Calle de las Encinas;NA;Encinas;0.0;;;;;;;
Calle Erizos;NA;Erizos;0.0;;;;;;;
Camino de la Ermita;NA;Ermita;0.0;;;;;;;
Calle Escuadra;NA;Escuadra;0.0;;;;;;;
Calle Escudo;NA;Escudo;0.0;;;;;;;
Avenida de España;NA;España;0.0;;;;;;;
Calle Espera;NA;Espera;0.0;;;;;;;
Calle Esperanza;NA;Esperanza;0.0;;;;;;;
Calle Espiritu Santo;NA;Espiritu Santo;0.0;;;;;;;1
Calle del Estornino;NA;Estornino;0.0;;;;;;;
Avenida del Estrecho;NA;Estrecho;0.0;;;;;;;
Avenida de Europa;NA;Europa;0.0;;;;;;;
Calle Extremadura;NA;Extremadura;0.0;;;;;;;1
Calle del Faisan;NA;Faisan;0.0;;;;;;;
Calle Fenix;NA;Fenix;0.0;;;;;;;
Calle Ficus;NA;Ficus;0.0;;;;;;;
Calle Del Flamenco;NA;Flamenco;0.0;;;;;;;
Avenida de las Floras;NA;Floras;0.0;;;;;;;
Calle de la Fortuna;NA;Fortuna;0.0;;;;;;;1
Calle Fragata;NA;Fragata;0.0;;;;;;;
Avenida de Francia;NA;Francia;0.0;;;;;;;
Calle Frascuelo;NA;Frascuelo;0.0;;;;;;;
Calle Fuente Nueva;NA;Fuente Nueva;0.0;;;;;;;1
Urbanización Las Fuentes;NA;Fuentes;0.0;;;;;;;
Calle Fuerte Santiago;NA;Fuerte Santiago;0.0;;;;;;;1
Avenida de las Fuerzas Armadas;NA;Fuerzas Armadas;0.0;;;;;;;1
Calle Galicia;NA;Galicia;0.0;;;;;;;1
Calle Gallito;NA;Gallito;0.0;;;;;;;
Calle Gardenia;NA;Gardenia;0.0;;;;;;;
Calle de la Garza;NA;Garza;0.0;;;;;;;
Calle del Gavilan;NA;Gavilan;0.0;;;;;;;
Calle Gemelos;NA;Gemelos;0.0;;;;;;;
Calle Geranio;NA;Geranio;0.0;;;;;;;
Calle de Gerona;NA;Gerona;0.0;;;;;;;1
Avenida Gesto por la Paz;NA;Gesto por la Paz;0.0;;;;;;;1
Calle de Getares;NA;Getares;0.0;;;;;;;
Carretera a Getares Pastores;NA;Getares Pastores;0.0;;;;;;;
Calle Gladiolo;NA;Gladiolo;0.0;;;;;;;
Calle Goleta;NA;Goleta;0.0;;;;;;;
Calle de la Golondrina;NA;Golondrina;0.0;;;;;;;
Calle Granero;NA;Granero;0.0;;;;;;;
Calle de la Granja;NA;Granja;0.0;;;;;;;
Calle Grazalema;NA;Grazalema;0.0;;;;;;;
Calle Grifón;NA;Grifón;0.0;;;;;;;
Calle de la Grulla;NA;Grulla;0.0;;;;;;;
Calle Guadalquivir;NA;Guadalquivir;0.0;;;;;;;
Calle Guerrita;NA;Guerrita;0.0;;;;;;;
Calle Guetaria;NA;Guetaria;0.0;;;;;;;
Calle Los Guijos;NA;Guijos;0.0;;;;;;;
Calle Hammudíes;NA;Hammudíes;0.0;;;;;;;1
Calle Hermanos de Soto;NA;Hermanos de Soto;0.0;;;;;;;
Calle Hidra;NA;Hidra;0.0;;;;;;;
Calle de la Higuera;NA;Higuera;0.0;;;;;;;
Avenida de Holanda;NA;Holanda;0.0;;;;;;;
Calle Hortensia;NA;Hortensia;0.0;;;;;;;
Avenida del Hospital;NA;Hospital;0.0;;;;;;;
Calle Hotel Garrido;NA;Hotel Garrido;0.0;;;;;;;1
Calle Huerta Grande;NA;Huerta Grande;0.0;;;;;;;1
Calle Huerta las Pilas;NA;Huerta las Pilas;0.0;;;;;;;
Calle de las Huertas;NA;Huertas;0.0;;;;;;;1
Avenida Irlanda;NA;Irlanda;0.0;;;;;;;
Avenida de Italia;NA;Italia;0.0;;;;;;;
Calle Jabalon;NA;Jabalon;0.0;;;;;;;1
Calle Jarama;NA;Jarama;0.0;;;;;;;
Calle del Jilguero;NA;Jilguero;0.0;;;;;;;
Calle Jimena;NA;Jimena;0.0;;;;;;;
Calle Lagartijo;NA;Lagartijo;0.0;;;;;;;
Calle Laureola;NA;Laureola;0.0;;;;;;;
Calle Lebreles;NA;Lebreles;0.0;;;;;;;
Calle del Limón;NA;Limón;0.0;;;;;;;
Calle Limón;NA;Limón;0.0;;;;;;;
Calle de Lince;NA;Lince;0.0;;;;;;;
Calle Lince;NA;Lince;0.0;;;;;;;
Calle La Linea;NA;Linea;0.0;;;;;;;
Calle Lira;NA;Lira;0.0;;;;;;;
Calle del Llano;NA;Llano;0.0;;;;;;;
Calle Loma de San Bernabé;NA;Loma de San Bernabé;0.0;;;;;;;
Calle del Loro;NA;Loro;0.0;;;;;;;
Calle de la Luna;NA;Luna;0.0;;;;;;;
Avenida de Luxemburgo;NA;Luxemburgo;0.0;;;;;;;
Magnolia;NA;Magnolia;0.0;;;;;;;
Calle Malta;NA;Malta;0.0;;;;;;;
Calle del Mandarin;NA;Mandarin;0.0;;;;;;;
Calle Mantilla;NA;Mantilla;0.0;;;;;;;
Calle Manzano;NA;Manzano;0.0;;;;;;;
Calle Margarita;NA;Margarita;0.0;;;;;;;
Urbanización las Marismas;NA;Marismas;0.0;;;;;;;
Paseo Marítimo;NA;Marítimo;0.0;;;;;;;
Calle Mastin;NA;Mastin;0.0;;;;;;;
Calle Medina Sidonia;NA;Medina Sidonia;0.0;;;;;;;
Calle Melva;NA;Melva;0.0;;;;;;;
Calle Membrillo;NA;Membrillo;0.0;;;;;;;
Calle El Mero;NA;Mero;0.0;;;;;;;
Calle Los Metalurgicos;NA;Metalurgicos;0.0;;;;;;;
Calle Mezquita;NA;Mezquita;0.0;;;;;;;1
Calle Microscopio;NA;Microscopio;0.0;;;;;;;
Calle Mimosa - La Granja;NA;Mimosa - La Granja;0.0;;;;;;;
Mimosas;NA;Mimosas;0.0;;;;;;;
Calle Mirador de Moncayo;NA;Mirador de Moncayo;0.0;;;;;;;
Calle del Mirlo;NA;Mirlo;0.0;;;;;;;
Calle Mis Sueños;NA;Mis Sueños;0.0;;;;;;;
Calle del Molino;NA;Molino;0.0;;;;;;;
Calle Mónaco;NA;Mónaco;0.0;;;;;;;
Calle Monte Perdido;NA;Monte Perdido;0.0;;;;;;;
Urbanización Monte sol;NA;Monte sol;0.0;;;;;;;
Calle Monte Veleta;NA;Monte Veleta;0.0;;;;;;;
Urbanización Montepaloma;NA;Montepaloma;0.0;;;;;;;
Calle Montero Ríos;NA;Montero Ríos;0.0;;;;;;;1
Calle Montes Pirineos;NA;Montes Pirineos;0.0;;;;;;;1
Calle Mulhacén;NA;Mulhacén;0.0;;;;;;;
Calle Nalon;NA;Nalon;0.0;;;;;;;
Calle Nao Victoria;NA;Nao Victoria;0.0;;;;;;;
Calle del Naranjo;NA;Naranjo;0.0;;;;;;;
Calle Narciso;NA;Narciso;0.0;;;;;;;
Nardo;NA;Nardo;0.0;;;;;;;
Calle Nazaret;NA;Nazaret;0.0;;;;;;;
Plaza de Neda;NA;Neda;0.0;;;;;;;1
Calle Nicaragua;NA;Nicaragua;0.0;;;;;;;1
Calle Ninfa;NA;Ninfa;0.0;;;;;;;
Calle Nueva;NA;Nueva;0.0;;;;;;;
Urbanización Nuevas Colinas;NA;Nuevas Colinas;0.0;;;;;;;
Calle Obenque;NA;Obenque;0.0;;;;;;;
Avenida de Oceania;NA;Oceania;0.0;;;;;;;
Avenida de Oceanía;NA;Oceanía;0.0;;;;;;;
Calle Octante;NA;Octante;0.0;;;;;;;
Ojo del Muelle;NA;Ojo del Muelle;0.0;;;;;;;1
Calle del Olivo;NA;Olivo;0.0;;;;;;;
Calle Olvera;NA;Olvera;0.0;;;;;;;
Calle de Oporto;NA;Oporto;0.0;;;;;;;
Calle Orión;NA;Orión;0.0;;;;;;;
Orquídea;NA;Orquídea;0.0;;;;;;;
Calle Ortigas;NA;Ortigas;0.0;;;;;;;
Calle Osa Mayor;NA;Osa Mayor;0.0;;;;;;;
Calle de Oviedo;NA;Oviedo;0.0;;;;;;;1
Calle de la Palmera;NA;Palmera;0.0;;;;;;;
Calle Palmeras;NA;Palmeras;0.0;;;;;;;
Calle del Palmito;NA;Palmito;0.0;;;;;;;
Calle de la Paloma;NA;Paloma;0.0;;;;;;;
Calle Pargo;NA;Pargo;0.0;;;;;;;
Acceso a Parking Menéndez Tolosa;NA;Parking Menéndez Tolosa;0.0;;;;;;;1
Calle de la Parra;NA;Parra;0.0;;;;;;;
Calle Pastor Aleman;NA;Pastor Aleman;0.0;;;;;;;
Calle Paterna de La Rivera;NA;Paterna de La Rivera;0.0;;;;;;;
Calle Peatonal;NA;Peatonal;0.0;;;;;;;
Calle Pegaso;NA;Pegaso;0.0;;;;;;;
Calle Pena Gorbea;NA;Pena Gorbea;0.0;;;;;;;
Calle Peña Lara;NA;Peña Lara;0.0;;;;;;;
Calle de la Perdiz;NA;Perdiz;0.0;;;;;;;
Calle de la Perlita;NA;Perlita;0.0;;;;;;;
Calle Perú;NA;Perú;0.0;;;;;;;1
Calle Pescadores;NA;Pescadores;0.0;;;;;;;
Calle Petunias;NA;Petunias;0.0;;;;;;;
Calle del Pez Espada;NA;Pez Espada;0.0;;;;;;;
Calle del Pinzón;NA;Pinzón;0.0;;;;;;;
Calle del Piquituerto;NA;Piquituerto;0.0;;;;;;;
Calle Pisuerga;NA;Pisuerga;0.0;;;;;;;
Calle Plata;NA;Plata;0.0;;;;;;;
Urbanización Playa Getares;NA;Playa Getares;0.0;;;;;;;
Avenida Portus Albus;NA;Portus Albus;0.0;;;;;;;
Calle Puerto de Santa Maria;NA;Puerto de Santa Maria;0.0;;;;;;;
Calle Puerto Real;NA;Puerto Real;0.0;;;;;;;
Calle de la Pulsera;NA;Pulsera;0.0;;;;;;;
Avenida de Punta Carnero;NA;Punta Carnero;0.0;;;;;;;
Calle Quejigo;NA;Quejigo;0.0;;;;;;;
Radio Algeciras;NA;Radio Algeciras;0.0;;;;;;;1
Calle Radio Algeciras;NA;Radio Algeciras;0.0;;;;;;;1
Calle Ramito;NA;Ramito;0.0;;;;;;;
Calle Rayos X;NA;Rayos X;0.0;;;;;;;1
Urbanización El Recreo;NA;Recreo;0.0;;;;;;;
Residencial La Cornisa;NA;Residencial La Cornisa;0.0;;;;;;;
Calle Reyes Católicos;NA;Reyes Católicos;0.0;;;;;;;1
Calle del Reyezuelo;NA;Reyezuelo;0.0;;;;;;;
Calle Rincón de la Luna;NA;Rincón de la Luna;0.0;;;;;;;
Carretera Rinconcillo;NA;Rinconcillo;0.0;;;;;;;
Rio;NA;Rio;0.0;;;;;;;1
Rio de la Miel;NA;Rio de la Miel;0.0;;;;;;;
Sendero Rio de la Miel;NA;Rio de la Miel;0.0;;;;;;;
Calle Rio La Miel;NA;Rio La Miel;0.0;;;;;;;
Calle Roble;NA;Roble;0.0;;;;;;;
La Rocha;NA;Rocha;0.0;;;;;;;1
Calle del Rocio;NA;Rocio;0.0;;;;;;;
Calle del Romance;NA;Romance;0.0;;;;;;;
Calle Rosa de los Vientos;NA;Rosa de los Vientos;0.0;;;;;;;
Calle Rosal;NA;Rosal;0.0;;;;;;;
Calle Rota;NA;Rota;0.0;;;;;;;
Calle Saeta;NA;Saeta;0.0;;;;;;;
Calle Sagrado Corazón;NA;Sagrado Corazón;0.0;;;;;;;
Calle Salamanca;NA;Salamanca;0.0;;;;;;;1
Calle Salmón;NA;Salmón;0.0;;;;;;;
Calle Santander;NA;Santander;0.0;;;;;;;1
Calle Sauces;NA;Sauces;0.0;;;;;;;
Calle Séneca;NA;Séneca;0.0;;;;;;;1
Sevilla;NA;Sevilla;0.0;;;;;;;1
Calle Sextante;NA;Sextante;0.0;;;;;;;
Calle Sierra Aracena;NA;Sierra Aracena;0.0;;;;;;;
Sierra de cazorla;NA;Sierra de cazorla;0.0;;;;;;;
Calle Sierra de Guadarrama;NA;Sierra de Guadarrama;0.0;;;;;;;1
Calle Sierra de Lucena;NA;Sierra de Lucena;0.0;;;;;;;
Calle Sierra de Segura;NA;Sierra de Segura;0.0;;;;;;;
Calle del Sol;NA;Sol;0.0;;;;;;;
Calle Soria;NA;Soria;0.0;;;;;;;1
Urbanización Special Getares;NA;Special Getares;0.0;;;;;;;
Calle de la Subida;NA;Subida;0.0;;;;;;;
Calle de los Suspiros;NA;Suspiros;0.0;;;;;;;
Calle Tajo;NA;Tajo;0.0;;;;;;;
Calle Tarifa;NA;Tarifa;0.0;;;;;;;1
Calle de Teide;NA;Teide;0.0;;;;;;;
Calle Telescopio;NA;Telescopio;0.0;;;;;;;
Urbanización Torre Almirante;NA;Torre Almirante;0.0;;;;;;;1
Calle Torre de Botafuego;NA;Torre de Botafuego;0.0;;;;;;;
Calle Torre de Cartagena;NA;Torre de Cartagena;0.0;;;;;;;
Calle Torre de Entrerios;NA;Torre de Entrerios;0.0;;;;;;;
Calle Torre de Guadalmesí;NA;Torre de Guadalmesí;0.0;;;;;;;
Calle Torre de los Adalides;NA;Torre de los Adalides;0.0;;;;;;;
Calle Torre de Mayorgas;NA;Torre de Mayorgas;0.0;;;;;;;
Calle Torre de San García;NA;Torre de San García;0.0;;;;;;;
Calle Torre del Almirante;NA;Torre del Almirante;0.0;;;;;;;
Calle Torre del Arroyo del Lobo;NA;Torre del Arroyo del Lobo;0.0;;;;;;;
Calle Torre del Espolón;NA;Torre del Espolón;0.0;;;;;;;
Calle Torre del Fraile;NA;Torre del Fraile;0.0;;;;;;;
Calle Torre del Rocadillo;NA;Torre del Rocadillo;0.0;;;;;;;
Calle Torre Punta del Carnero;NA;Torre Punta del Carnero;0.0;;;;;;;
Calle Torreón de Monreal;NA;Torreón de Monreal;0.0;;;;;;;
Calle de la Tórtola;NA;Tórtola;0.0;;;;;;;
Calle del Trabajo;NA;Trabajo;0.0;;;;;;;
Trafalgar;NA;Trafalgar;0.0;;;;;;;1
Calle Trainera;NA;Trainera;0.0;;;;;;;
Calle Travesía;NA;Travesía;0.0;;;;;;;1
Calle Trebol;NA;Trebol;0.0;;;;;;;
Calle Trebujena;NA;Trebujena;0.0;;;;;;;
Calle Trepadora;NA;Trepadora;0.0;;;;;;;
Calle Triangulo;NA;Triangulo;0.0;;;;;;;
Calle Triton;NA;Triton;0.0;;;;;;;
Calle Trucha;NA;Trucha;0.0;;;;;;;
Calle de la Trucha;NA;Trucha;0.0;;;;;;;
Calle del Tucan;NA;Tucan;0.0;;;;;;;
Calle del Tulipan;NA;Tulipan;0.0;;;;;;;
Calle Ubrique;NA;Ubrique;0.0;;;;;;;
Calle de la Unión;NA;Unión;0.0;;;;;;;
Calle Urbanizacion Bella Bahia;NA;Urbanizacion Bella Bahia;0.0;;;;;;;
urbanización Nuevo San García I;NA;urbanización Nuevo San García I;0.0;;;;;;;
Calle Urta;NA;Urta;0.0;;;;;;;
Calle Vela;NA;Vela;0.0;;;;;;;
Calle Velarde;NA;Velarde;0.0;;;;;;;1
Calle Velero;NA;Velero;0.0;;;;;;;
Avenida de Venecia;NA;Venecia;0.0;;;;;;;
Calle Verdiales;NA;Verdiales;0.0;;;;;;;
Urbanización Villa Estoril;NA;Villa Estoril;0.0;;;;;;;1
Calle Villamartin;NA;Villamartin;0.0;;;;;;;
Avenida Villanueva;NA;Villanueva;0.0;;;;;;;1
Calle Violeta;NA;Violeta;0.0;;;;;;;
Urbanización Vista Hermosa;NA;Vista Hermosa;0.0;;;;;;;
Avenida Vista Mar;NA;Vista Mar;0.0;;;;;;;
Calle Volantes;NA;Volantes;0.0;;;;;;;
Calle Yate;NA;Yate;0.0;;;;;;;
Calle Yedra;NA;Yedra;0.0;;;;;;;
Yedra;NA;Yedra;0.0;;;;;;;
Calle Yucas;NA;Yucas;0.0;;;;;;;
Calle de la Zordilla;NA;Zordilla;0.0;;;;;;;
